"person_id","education_degree_level","education_major","education_university","education_graduation_year"
"R_1",NA,NA,NA,NA
"R_2",NA,NA,NA,NA
"R_3",NA,NA,NA,NA
"R_4",NA,NA,NA,NA
"R_5",NA,NA,NA,NA
"R_6",NA,NA,NA,NA
"R_7",NA,NA,NA,NA
"R_8",NA,NA,NA,NA
"R_9",NA,NA,NA,NA
"R_10",NA,NA,NA,NA
"R_11",NA,NA,NA,NA
"R_12",NA,NA,NA,NA
"R_13",NA,NA,NA,NA
"R_14",NA,NA,NA,NA
"R_15",NA,NA,NA,NA
"R_16",NA,NA,NA,NA
"R_17",NA,NA,NA,NA
"R_18",NA,NA,NA,NA
"R_19",NA,NA,NA,NA
"R_20",NA,NA,NA,NA
"R_21",NA,NA,NA,NA
"R_22",NA,NA,NA,NA
"R_23",NA,NA,NA,NA
"R_24",NA,NA,NA,NA
"R_25",NA,NA,NA,NA
"R_26",NA,NA,NA,NA
"R_27",NA,NA,NA,NA
"R_28",NA,NA,NA,NA
"R_29",NA,NA,NA,NA
"R_30",NA,NA,NA,NA
"R_31",NA,NA,NA,NA
"R_32",NA,NA,NA,NA
"R_33",NA,NA,NA,NA
"R_34",NA,NA,NA,NA
"R_35",NA,NA,NA,NA
"R_36",NA,NA,NA,NA
"R_37",NA,NA,NA,NA
"R_38",NA,NA,NA,NA
"R_39",NA,NA,NA,NA
"R_40",NA,NA,NA,NA
"R_41",NA,NA,NA,NA
"R_42",NA,NA,NA,NA
"R_43",NA,NA,NA,NA
"R_44",NA,NA,NA,NA
"R_45",NA,NA,NA,NA
"R_46",NA,NA,NA,NA
"R_47",NA,NA,NA,NA
"R_48",NA,NA,NA,NA
"R_49",NA,NA,NA,NA
"R_50",NA,NA,NA,NA
"R_51",NA,NA,NA,NA
"R_52",NA,NA,NA,NA
"R_53",NA,NA,NA,NA
"R_54",NA,NA,NA,NA
"R_55",NA,NA,NA,NA
"R_56",NA,NA,NA,NA
"R_57",NA,NA,NA,NA
"R_58",NA,NA,NA,NA
"R_59",NA,NA,NA,NA
"R_60",NA,NA,NA,NA
"R_61",NA,NA,NA,NA
"R_62",NA,NA,NA,NA
"R_63",NA,NA,NA,NA
"R_64",NA,NA,NA,NA
"R_65",NA,NA,NA,NA
"R_66",NA,NA,NA,NA
"R_67",NA,NA,NA,NA
"R_68",NA,NA,NA,NA
"R_69",NA,NA,NA,NA
"R_70",NA,NA,NA,NA
"R_71",NA,NA,NA,NA
"R_72",NA,NA,NA,NA
"R_73",NA,NA,NA,NA
"R_74",NA,NA,NA,NA
"R_75",NA,NA,NA,NA
"R_76",NA,NA,NA,NA
"R_77",NA,NA,NA,NA
"R_78",NA,NA,NA,NA
"R_79",NA,NA,NA,NA
"R_80",NA,NA,NA,NA
"R_81",NA,NA,NA,NA
"R_82",NA,NA,NA,NA
"R_83",NA,NA,NA,NA
"R_84",NA,NA,NA,NA
"R_85",NA,NA,NA,NA
"R_86",NA,NA,NA,NA
"R_87",NA,NA,NA,NA
"R_88",NA,NA,NA,NA
"R_89",NA,NA,NA,NA
"R_90",NA,NA,NA,NA
"R_91",NA,NA,NA,NA
"R_92",NA,NA,NA,NA
"R_93",NA,NA,NA,NA
"R_94",NA,NA,NA,NA
"R_95",NA,NA,NA,NA
"R_96",NA,NA,NA,NA
"R_97",NA,NA,NA,NA
"R_98",NA,NA,NA,NA
"R_99",NA,NA,NA,NA
"R_100",NA,NA,NA,NA
"R_101",NA,NA,NA,NA
"R_102",NA,NA,NA,NA
"R_103",NA,NA,NA,NA
"R_104",NA,NA,NA,NA
"R_105",NA,NA,NA,NA
"R_106",NA,NA,NA,NA
"R_107",NA,NA,NA,NA
"R_108",NA,NA,NA,NA
"R_109",NA,NA,NA,NA
"R_110",NA,NA,NA,NA
"R_111",NA,NA,NA,NA
"R_112",NA,NA,NA,NA
"R_113",NA,NA,NA,NA
"R_114",NA,NA,NA,NA
"R_115",NA,NA,NA,NA
"R_116",NA,NA,NA,NA
"R_117",NA,NA,NA,NA
"R_118",NA,NA,NA,NA
"R_119",NA,NA,NA,NA
"R_120",NA,NA,NA,NA
"R_121",NA,NA,NA,NA
"R_122",NA,NA,NA,NA
"R_123",NA,NA,NA,NA
"R_124",NA,NA,NA,NA
"R_125",NA,NA,NA,NA
"R_126",NA,NA,NA,NA
"R_127",NA,NA,NA,NA
"R_128",NA,NA,NA,NA
"R_129",NA,NA,NA,NA
"R_130",NA,NA,NA,NA
"R_131",NA,NA,NA,NA
"R_132",NA,NA,NA,NA
"R_133",NA,NA,NA,NA
"R_134",NA,NA,NA,NA
"R_135",NA,NA,NA,NA
"R_136",NA,NA,NA,NA
"R_137",NA,NA,NA,NA
"R_138",NA,NA,NA,NA
"R_139",NA,NA,NA,NA
"R_140",NA,NA,NA,NA
"R_141",NA,NA,NA,NA
"R_142",NA,NA,NA,NA
"R_143",NA,NA,NA,NA
"R_144",NA,NA,NA,NA
"R_145",NA,NA,NA,NA
"R_146",NA,NA,NA,NA
"R_147",NA,NA,NA,NA
"R_148",NA,NA,NA,NA
"R_149",NA,NA,NA,NA
"R_150",NA,NA,NA,NA
"R_151",NA,NA,NA,NA
"R_152",NA,NA,NA,NA
"R_153",NA,NA,NA,NA
"R_154",NA,NA,NA,NA
"R_155",NA,NA,NA,NA
"R_156",NA,NA,NA,NA
"R_157",NA,NA,NA,NA
"R_158",NA,NA,NA,NA
"R_159",NA,NA,NA,NA
"R_160",NA,NA,NA,NA
"R_161",NA,NA,NA,NA
"R_162",NA,NA,NA,NA
"R_163",NA,NA,NA,NA
"R_164",NA,NA,NA,NA
"R_165",NA,NA,NA,NA
"R_166",NA,NA,NA,NA
"R_167",NA,NA,NA,NA
"R_168",NA,NA,NA,NA
"R_169",NA,NA,NA,NA
"R_170",NA,NA,NA,NA
"R_171",NA,NA,NA,NA
"R_172",NA,NA,NA,NA
"R_173",NA,NA,NA,NA
"R_174",NA,NA,NA,NA
"R_175",NA,NA,NA,NA
"R_176",NA,NA,NA,NA
"R_177",NA,NA,NA,NA
"R_178",NA,NA,NA,NA
"R_179",NA,NA,NA,NA
"R_180",NA,NA,NA,NA
"R_181",NA,NA,NA,NA
"R_182",NA,NA,NA,NA
"R_183",NA,NA,NA,NA
"R_184",NA,NA,NA,NA
"R_185",NA,NA,NA,NA
"R_186",NA,NA,NA,NA
"R_187",NA,NA,NA,NA
"R_188",NA,NA,NA,NA
"R_189",NA,NA,NA,NA
"R_190",NA,NA,NA,NA
"R_191",NA,NA,NA,NA
"R_192",NA,NA,NA,NA
"R_193",NA,NA,NA,NA
"R_194",NA,NA,NA,NA
"R_195",NA,NA,NA,NA
"R_196",NA,NA,NA,NA
"R_197",NA,NA,NA,NA
"R_198",NA,NA,NA,NA
"R_199",NA,NA,NA,NA
"R_200",NA,NA,NA,NA
"R_201",NA,NA,NA,NA
"R_202",NA,NA,NA,NA
"R_203",NA,NA,NA,NA
"R_204",NA,NA,NA,NA
"R_205",NA,NA,NA,NA
"R_206",NA,NA,NA,NA
"R_207",NA,NA,NA,NA
"R_208",NA,NA,NA,NA
"R_209",NA,NA,NA,NA
"R_210",NA,NA,NA,NA
"R_211",NA,NA,NA,NA
"R_212",NA,NA,NA,NA
"R_213",NA,NA,NA,NA
"R_214",NA,NA,NA,NA
"R_215",NA,NA,NA,NA
"R_216",NA,NA,NA,NA
"R_217",NA,NA,NA,NA
"R_218",NA,NA,NA,NA
"R_219",NA,NA,NA,NA
"R_220",NA,NA,NA,NA
"R_221",NA,NA,NA,NA
"R_222",NA,NA,NA,NA
"R_223",NA,NA,NA,NA
"R_224",NA,NA,NA,NA
